leaf
42507,59
42508,993
42509,122
42510,1627
42511,1617
42512,1209
42513,1177
42514,1009
42515,111
42516,1587
42517,762
42518,1808
42519,1429
42520,2043
42521,1056
42522,1310
42523,1142
42524,1776
42525,5
42526,811
42527,2
42528,1803
42529,140
42530,1679
42531,540
42532,982
42533,117
42534,544
42535,1796
42536,1135
42537,763
42538,1854
42539,15
42540,885
42541,1375
42542,1631
42543,2084
42544,443
42545,528
42546,92
42547,2025
42548,1285
42549,1899
42550,1350
42551,1223
42552,852
42553,551
42554,255
42555,520
42556,557
42557,1066
42558,521
42559,252
42560,1203
42561,91
42562,793
42563,72
42564,207
42565,1332
42566,1866
42567,1342
42568,2086
42569,1620
42570,1357
42571,867
42572,890
42573,882
42574,847
42575,1329
42576,1405
42577,940
42578,1250
42579,583
42580,734
42581,492
42582,1799
42583,1579
42584,1043
42585,2053
42586,2094
42587,1593
42588,1016
42589,511
42590,1842
42591,105
42592,604
42593,529
42594,176
42595,811
42596,1854
42597,2042
42598,41
42599,1837
42600,1556
42601,1397
42602,599
42603,333
42604,167
42605,1442
42606,1661
42607,1570
42608,266
42609,806
42610,42
42611,1003
42612,1293
42613,1840
42614,470
42615,223
42616,1789
42617,459
42618,1813
42619,699
42620,972
42621,1554
42622,804
42623,1568
42624,2076
42625,981
42626,267
42627,1827
42628,917
42629,307
42630,1563
42631,361
42632,1704
42633,52
42634,697
42635,1866
42636,1493
42637,247
42638,1332
42639,1756
42640,1053
42641,1372
42642,651
42643,233
42644,1109
42645,1118
42646,458
42647,795
42648,1574
42649,166
42650,1490
42651,435
42652,1718
42653,181
42654,1998
42655,1691
42656,1158
42657,161
42658,1414
42659,2065
42660,470
42661,872
42662,322
42663,66
42664,923
42665,1022
42666,1930
42667,300
42668,1266
42669,1158
42670,2055
42671,207
42672,421
42673,602
42674,441
42675,1528
42676,1714
42677,901
42678,210
42679,1182
42680,1065
42681,1698
42682,1615
42683,676
42684,1873
42685,1508
42686,255
42687,930
42688,1667
42689,1669
42690,892
42691,27
42692,430
42693,1212
42694,92
42695,1349
42696,120
42697,2021
42698,1650
42699,1386
42700,1076
42701,1600
42702,1592
42703,1496
42704,91
42705,2029
42706,916
42707,1801
42708,826
42709,1124
42710,880
42711,1880
42712,715
42713,381
42714,450
42715,483
42716,1883
42717,708
42718,1408
42719,1449
42720,265
42721,187
42722,1476
42723,697
42724,1398
42725,1565
42726,2039
42727,1519
42728,1484
42729,1583
42730,798
42731,449
42732,1078
42733,277
42734,1937
42735,1167
42736,203
42737,749
42738,865
42739,1028
42740,1864
42741,1736
42742,804
42743,474
42744,12
42745,1251
42746,957
42747,1894
42748,1951
42749,252
42750,1239
42751,113
42752,439
42753,607
42754,811
42755,1832
42756,62
42757,745
42758,1246
42759,1544
42760,217
42761,2035
42762,1987
42763,1293
42764,208
42765,1820
42766,349
42767,412
42768,463
42769,1212
42770,1438
42771,221
42772,843
42773,129
42774,696
42775,855
42776,1379
42777,1647
42778,645
42779,1227
42780,1894
42781,1875
42782,1340
42783,229
42784,375
42785,39
42786,2061
42787,436
42788,783
42789,1203
42790,1974
42791,1002
42792,1134
42793,1856
42794,182
42795,1342
42796,1575
42797,533
42798,1751
42799,2032
42800,1740
42801,1083
42802,150
42803,475
42804,1210
42805,846
42806,1325
42807,482
42808,380
42809,1962
42810,1706
42811,172
42812,1736
42813,940
42814,400
42815,4
42816,979
42817,356
42818,440
42819,1753
42820,1559
42821,308
42822,647
42823,585
42824,62
42825,829
42826,1919
42827,1637
42828,1358
42829,1567
42830,1564
42831,994
42832,541
42833,1713
42834,1465
42835,1746
42836,448
42837,681
42838,120
42839,832
42840,538
42841,1822
42842,1003
42843,166
42844,657
42845,1400
42846,170
42847,1629
42848,1754
42849,612
42850,1276
42851,1207
42852,922
42853,1915
42854,1784
42855,983
42856,640
42857,1602
42858,507
42859,1990
42860,1063
42861,2065
42862,878
42863,1599
42864,1675
42865,229
42866,1240
42867,14
42868,912
42869,1359
42870,845
42871,1446
42872,1078
42873,1837
42874,1610
42875,1727
42876,1132
42877,1776
42878,1249
42879,781
42880,278
42881,415
42882,1980
42883,1197
42884,225
42885,1662
42886,67
42887,865
42888,1157
42889,574
42890,749
42891,108
42892,535
42893,1622
42894,1707
42895,100
42896,1846
42897,841
42898,114
42899,652
42900,88
42901,960
42902,2089
42903,1163
42904,690
42905,1594
42906,785
42907,1814
leaf108.txt
