leaf
17645,1122
17646,519
17647,1647
17648,1721
17649,33
17650,222
17651,1500
17652,1169
17653,278
17654,185
17655,1941
17656,1838
17657,375
17658,407
17659,1497
17660,375
17661,1727
17662,397
17663,361
17664,694
17665,1325
17666,1310
17667,1170
17668,640
17669,1879
17670,677
17671,853
17672,847
17673,1401
17674,197
17675,1276
17676,413
17677,717
17678,816
17679,26
17680,750
17681,1038
17682,1525
17683,1911
17684,1315
17685,1708
17686,1750
17687,1050
17688,2079
17689,51
17690,434
17691,350
17692,1776
17693,834
17694,715
17695,361
17696,46
17697,2016
17698,1531
17699,685
17700,1793
17701,97
17702,1532
17703,534
17704,1499
17705,1726
17706,1802
17707,1904
17708,333
17709,512
17710,1930
17711,1083
17712,1546
17713,1351
17714,891
17715,753
17716,954
17717,533
17718,1794
17719,928
17720,583
17721,123
17722,1276
17723,250
17724,957
17725,1983
17726,615
17727,1003
17728,1895
17729,34
17730,1680
17731,1587
17732,131
17733,1105
17734,12
17735,1628
17736,725
17737,1813
17738,1428
17739,1058
17740,219
17741,1253
17742,27
17743,1762
17744,495
17745,918
17746,406
17747,1444
17748,1447
17749,96
17750,258
17751,2021
17752,218
17753,1535
17754,169
17755,1173
17756,1413
17757,783
17758,63
17759,1205
17760,817
17761,1740
17762,685
17763,948
17764,740
17765,696
17766,464
17767,1460
17768,403
17769,1884
17770,405
17771,626
17772,1037
17773,433
17774,276
17775,1528
17776,1348
17777,686
17778,865
17779,686
17780,782
17781,1122
17782,604
17783,1002
17784,548
17785,772
17786,61
17787,1954
17788,1549
17789,121
17790,1056
17791,253
17792,1857
17793,1734
17794,1199
17795,491
17796,320
17797,1660
17798,1942
17799,727
17800,1442
17801,242
17802,1346
17803,365
17804,678
17805,1623
17806,1888
17807,2017
17808,198
17809,649
17810,600
17811,980
17812,1764
17813,1198
17814,1968
17815,203
17816,1961
17817,2027
17818,54
17819,1406
17820,44
17821,1108
17822,1658
17823,1900
17824,737
17825,750
17826,284
17827,1057
17828,297
17829,124
17830,1774
17831,1738
17832,367
17833,1018
17834,2100
17835,1045
17836,529
17837,1884
17838,959
17839,728
17840,427
17841,1552
17842,1700
17843,84
17844,643
17845,1564
17846,285
17847,498
17848,1489
17849,338
17850,1896
17851,1531
17852,1446
17853,1452
17854,1328
17855,70
17856,90
17857,1612
17858,1124
17859,387
17860,1734
17861,794
17862,19
17863,2098
17864,1801
17865,15
17866,1039
17867,223
17868,1899
17869,1988
17870,952
17871,220
17872,1436
17873,542
17874,302
17875,2069
17876,2100
17877,592
17878,464
17879,1485
17880,932
17881,254
17882,909
17883,263
17884,1705
17885,123
17886,332
17887,1791
17888,1733
17889,1457
17890,75
17891,1362
17892,138
17893,92
17894,1356
17895,1937
17896,106
17897,281
17898,58
17899,2005
17900,166
17901,1010
17902,121
17903,1599
17904,1546
17905,425
17906,1565
17907,1541
17908,1018
17909,2023
17910,919
17911,1937
17912,174
17913,1816
17914,98
17915,1874
17916,1938
17917,431
17918,1565
17919,1569
17920,1880
17921,1640
17922,825
17923,2017
17924,1729
17925,69
17926,1851
17927,1833
17928,350
17929,1908
17930,1737
17931,516
17932,812
17933,1855
17934,7
17935,244
17936,176
17937,1571
17938,1782
17939,1190
17940,1492
17941,595
17942,1025
17943,1663
17944,302
17945,1121
17946,1435
17947,138
17948,1550
17949,894
17950,1705
17951,1327
17952,421
17953,419
17954,1240
17955,43
17956,488
17957,991
17958,1875
17959,839
17960,793
17961,1511
17962,1352
17963,1598
17964,1261
17965,1358
17966,1839
17967,1436
17968,823
17969,1522
17970,516
17971,201
17972,4
17973,1537
17974,1859
17975,306
17976,550
17977,1190
17978,444
17979,2092
17980,2074
17981,41
17982,1315
17983,391
17984,460
17985,446
17986,435
17987,949
17988,1432
17989,205
17990,1778
17991,112
17992,1714
17993,1027
17994,1710
17995,869
17996,271
17997,1447
17998,193
17999,1093
18000,861
18001,709
18002,1293
18003,865
18004,136
18005,1050
18006,1169
18007,685
18008,128
18009,1612
18010,673
18011,99
18012,1652
18013,1981
18014,491
18015,3
18016,320
18017,927
18018,951
18019,1750
18020,1130
18021,624
18022,1860
18023,738
18024,1644
18025,1468
18026,1600
18027,1912
18028,806
18029,1788
18030,902
18031,1661
18032,390
18033,83
18034,413
18035,527
18036,1131
18037,1580
18038,1208
18039,1258
18040,1085
18041,1873
18042,1356
18043,630
18044,1752
18045,1841
leaf46.txt
