leaf
139148,122
139149,413
139150,358
139151,756
139152,2042
139153,1922
139154,373
139155,453
139156,1804
139157,1616
139158,340
139159,1212
139160,1814
139161,2059
139162,265
139163,69
139164,998
139165,269
139166,107
139167,676
139168,1923
139169,800
139170,969
139171,310
139172,1419
139173,908
139174,38
139175,1701
139176,1927
139177,632
139178,1465
139179,2048
139180,1044
139181,1818
139182,700
139183,982
139184,1640
139185,1074
139186,1431
139187,1340
139188,581
139189,1768
139190,442
139191,287
139192,1724
139193,710
139194,355
139195,613
139196,982
139197,464
139198,1284
139199,800
139200,1260
139201,141
139202,1109
139203,570
139204,1046
139205,1145
139206,162
139207,869
139208,1770
139209,1625
139210,814
139211,707
139212,1339
139213,1510
139214,1682
139215,872
139216,474
139217,1008
139218,99
139219,1054
139220,668
139221,542
139222,1339
139223,280
139224,1249
139225,1694
139226,896
139227,117
139228,49
139229,68
139230,917
139231,1308
139232,206
139233,2016
139234,1870
139235,1251
139236,1060
139237,2031
139238,8
139239,724
139240,1552
139241,821
139242,1426
139243,784
139244,218
139245,1003
139246,1650
139247,692
139248,1998
139249,1746
139250,1739
139251,561
139252,180
139253,974
139254,843
139255,1428
139256,558
139257,1730
139258,1545
139259,607
139260,1795
139261,348
139262,1906
139263,2000
139264,260
139265,1676
139266,1147
139267,1319
139268,1604
139269,1154
139270,2033
139271,1050
139272,1967
139273,1355
139274,1824
139275,82
139276,244
139277,1368
139278,774
139279,139
139280,1012
139281,403
139282,699
139283,1188
139284,1373
139285,1537
139286,507
139287,1924
139288,1160
139289,2045
139290,424
139291,852
139292,288
139293,224
139294,748
139295,552
139296,1896
139297,1885
139298,1863
139299,1397
139300,939
139301,1793
139302,334
139303,801
139304,1045
139305,55
139306,882
139307,1288
139308,1424
139309,1649
139310,1426
139311,321
139312,2047
139313,13
139314,1509
139315,1317
139316,1549
139317,2008
139318,1136
139319,602
139320,1949
139321,1558
139322,1449
139323,134
139324,1779
139325,84
139326,686
139327,1575
139328,1969
139329,442
139330,866
139331,803
139332,130
139333,1199
139334,1597
139335,1174
139336,1252
139337,367
139338,350
139339,568
139340,2011
139341,1772
139342,890
139343,1954
139344,1784
139345,285
139346,1167
139347,1228
139348,190
139349,192
139350,1822
139351,35
139352,1748
139353,1166
139354,169
139355,1425
139356,1248
139357,854
139358,893
139359,1114
139360,1293
139361,1750
139362,1907
139363,1424
139364,844
139365,1401
139366,487
139367,2088
139368,1765
139369,839
139370,551
139371,1674
139372,504
139373,1437
139374,1525
139375,182
139376,1721
139377,584
139378,1409
139379,1907
139380,777
139381,1127
139382,1941
139383,415
139384,182
139385,5
139386,1833
139387,1429
139388,859
139389,622
139390,433
139391,40
139392,261
139393,233
139394,1463
139395,1105
139396,1635
139397,1943
139398,1089
139399,1293
139400,677
139401,1637
139402,862
139403,1179
139404,968
139405,272
139406,1359
139407,579
139408,858
139409,662
139410,378
139411,1628
139412,1780
139413,215
139414,2037
139415,1960
139416,219
139417,1768
139418,1285
139419,1077
139420,278
139421,1715
139422,1116
139423,543
139424,1945
139425,468
139426,1644
139427,1477
139428,304
139429,626
139430,662
139431,984
139432,151
139433,1517
139434,49
139435,1115
139436,1786
139437,1408
139438,1689
139439,537
139440,2061
139441,2062
139442,55
139443,1739
139444,175
139445,2091
139446,1596
139447,393
139448,1755
139449,776
139450,1470
139451,2031
139452,378
139453,475
139454,470
139455,219
139456,944
139457,4
139458,1694
139459,1246
139460,629
139461,243
139462,116
139463,778
139464,1758
139465,166
139466,1883
139467,1442
139468,1572
139469,1469
139470,1971
139471,1530
139472,1428
139473,2025
139474,1162
139475,1600
139476,2011
139477,652
139478,1990
139479,1663
139480,1422
139481,1354
139482,1591
139483,1796
139484,1823
139485,2054
139486,2014
139487,661
139488,2058
139489,1605
139490,1898
139491,583
139492,1845
139493,2014
139494,1356
139495,1502
139496,76
139497,1135
139498,836
139499,1647
139500,494
139501,702
139502,1070
139503,1915
139504,624
139505,119
139506,1412
139507,529
139508,771
139509,1296
139510,83
139511,81
139512,543
139513,1673
139514,1874
139515,259
139516,1625
139517,1786
139518,921
139519,1578
139520,1287
139521,714
139522,50
139523,1030
139524,625
139525,1405
139526,419
139527,698
139528,430
139529,1252
139530,233
139531,925
139532,1946
139533,1302
139534,736
139535,464
139536,1421
139537,35
139538,994
139539,80
139540,1331
139541,1075
139542,159
139543,1867
139544,641
139545,2033
139546,23
139547,154
139548,1718
leaf349.txt
