leaf
19249,452
19250,1039
19251,1125
19252,1184
19253,1316
19254,123
19255,1470
19256,1420
19257,1473
19258,356
19259,711
19260,1190
19261,1325
19262,254
19263,1223
19264,1524
19265,802
19266,2040
19267,459
19268,1633
19269,1367
19270,1353
19271,1745
19272,1428
19273,840
19274,486
19275,684
19276,289
19277,1506
19278,1613
19279,1821
19280,1951
19281,541
19282,843
19283,1032
19284,1850
19285,967
19286,389
19287,1166
19288,325
19289,748
19290,1868
19291,1516
19292,2065
19293,19
19294,631
19295,1485
19296,820
19297,566
19298,1936
19299,339
19300,1925
19301,1186
19302,2082
19303,1249
19304,2016
19305,463
19306,1925
19307,202
19308,1962
19309,1434
19310,2022
19311,1809
19312,1968
19313,762
19314,737
19315,1717
19316,1721
19317,1124
19318,778
19319,2043
19320,1864
19321,540
19322,1454
19323,1825
19324,558
19325,2075
19326,1205
19327,1372
19328,536
19329,1039
19330,1711
19331,355
19332,111
19333,1689
19334,1604
19335,24
19336,44
19337,1425
19338,225
19339,2005
19340,751
19341,145
19342,1714
19343,615
19344,906
19345,338
19346,221
19347,516
19348,1463
19349,1001
19350,454
19351,1222
19352,1535
19353,1900
19354,945
19355,2086
19356,1872
19357,36
19358,1354
19359,301
19360,1074
19361,961
19362,661
19363,1184
19364,540
19365,153
19366,1206
19367,583
19368,1576
19369,1431
19370,483
19371,215
19372,1574
19373,88
19374,831
19375,368
19376,427
19377,1052
19378,887
19379,1883
19380,2041
19381,1336
19382,1004
19383,1472
19384,1133
19385,1936
19386,1454
19387,903
19388,1972
19389,700
19390,1203
19391,943
19392,1655
19393,1855
19394,13
19395,84
19396,2007
19397,1219
19398,667
19399,1481
19400,542
19401,1147
19402,1695
19403,6
19404,1235
19405,414
19406,373
19407,1660
19408,1464
19409,1256
19410,1440
19411,1400
19412,484
19413,329
19414,765
19415,1615
19416,163
19417,105
19418,406
19419,30
19420,806
19421,1608
19422,973
19423,348
19424,1359
19425,985
19426,433
19427,1262
19428,91
19429,1098
19430,635
19431,634
19432,134
19433,217
19434,639
19435,1367
19436,635
19437,1013
19438,922
19439,2089
19440,157
19441,247
19442,1384
19443,642
19444,580
19445,38
19446,146
19447,742
19448,144
19449,553
19450,772
19451,950
19452,50
19453,1735
19454,1295
19455,1408
19456,612
19457,1725
19458,562
19459,702
19460,717
19461,1192
19462,1331
19463,851
19464,1409
19465,1961
19466,106
19467,2035
19468,869
19469,1027
19470,2020
19471,1026
19472,1272
19473,1301
19474,1661
19475,1845
19476,1338
19477,1802
19478,481
19479,1482
19480,247
19481,1248
19482,316
19483,296
19484,879
19485,1612
19486,1703
19487,1487
19488,1229
19489,155
19490,77
19491,1938
19492,1346
19493,1407
19494,683
19495,648
19496,1263
19497,790
19498,578
19499,21
19500,1806
19501,493
19502,1046
19503,977
19504,1788
19505,598
19506,716
19507,1024
19508,291
19509,1194
19510,392
19511,542
19512,331
19513,712
19514,840
19515,1208
19516,211
19517,433
19518,586
19519,1441
19520,589
19521,662
19522,1274
19523,1927
19524,2060
19525,1950
19526,469
19527,1220
19528,636
19529,1046
19530,1241
19531,333
19532,1535
19533,174
19534,1307
19535,1219
19536,773
19537,2015
19538,130
19539,1064
19540,1105
19541,523
19542,1601
19543,1436
19544,1232
19545,329
19546,535
19547,1443
19548,764
19549,1118
19550,776
19551,1348
19552,1772
19553,2042
19554,1171
19555,1730
19556,1886
19557,1638
19558,845
19559,415
19560,574
19561,2077
19562,750
19563,2102
19564,148
19565,2049
19566,1217
19567,919
19568,1960
19569,1347
19570,1973
19571,964
19572,1864
19573,1471
19574,284
19575,994
19576,1795
19577,822
19578,322
19579,452
19580,1929
19581,1098
19582,1794
19583,1600
19584,1036
19585,863
19586,1224
19587,818
19588,387
19589,2060
19590,1230
19591,963
19592,2033
19593,1972
19594,961
19595,77
19596,1918
19597,66
19598,995
19599,1775
19600,1412
19601,863
19602,633
19603,1172
19604,219
19605,918
19606,53
19607,2014
19608,1731
19609,374
19610,360
19611,1558
19612,1472
19613,50
19614,1052
19615,394
19616,912
19617,165
19618,1211
19619,1296
19620,120
19621,329
19622,147
19623,49
19624,198
19625,1105
19626,124
19627,12
19628,1169
19629,1116
19630,1785
19631,472
19632,1968
19633,308
19634,1641
19635,85
19636,1224
19637,1692
19638,2098
19639,850
19640,2062
19641,353
19642,295
19643,1430
19644,404
19645,1346
19646,1819
19647,1313
19648,1511
19649,927
leaf50.txt
