leaf
40502,899
40503,208
40504,530
40505,1516
40506,535
40507,1756
40508,799
40509,1495
40510,1440
40511,1810
40512,799
40513,653
40514,1863
40515,630
40516,1872
40517,28
40518,2006
40519,641
40520,1779
40521,1723
40522,1566
40523,300
40524,875
40525,14
40526,112
40527,1170
40528,1722
40529,647
40530,1599
40531,1650
40532,641
40533,385
40534,1853
40535,1167
40536,1895
40537,280
40538,818
40539,590
40540,1772
40541,146
40542,292
40543,462
40544,798
40545,53
40546,1089
40547,565
40548,80
40549,993
40550,1202
40551,1857
40552,607
40553,661
40554,55
40555,1477
40556,674
40557,168
40558,537
40559,285
40560,813
40561,26
40562,1930
40563,1449
40564,412
40565,1683
40566,506
40567,203
40568,1960
40569,1320
40570,794
40571,1631
40572,1465
40573,1086
40574,2086
40575,151
40576,1136
40577,1072
40578,716
40579,1215
40580,2053
40581,1909
40582,970
40583,556
40584,463
40585,1024
40586,2023
40587,1135
40588,1188
40589,455
40590,1420
40591,1993
40592,482
40593,1246
40594,1337
40595,895
40596,823
40597,1836
40598,1097
40599,678
40600,1053
40601,1880
40602,198
40603,405
40604,863
40605,180
40606,557
40607,1990
40608,1250
40609,1268
40610,1102
40611,1200
40612,1074
40613,2061
40614,1750
40615,1534
40616,982
40617,1671
40618,561
40619,57
40620,17
40621,1974
40622,2048
40623,498
40624,1116
40625,1280
40626,1388
40627,1929
40628,1015
40629,374
40630,503
40631,2056
40632,152
40633,701
40634,357
40635,1015
40636,882
40637,915
40638,899
40639,19
40640,71
40641,1991
40642,1218
40643,1142
40644,1948
40645,864
40646,568
40647,824
40648,423
40649,1126
40650,880
40651,440
40652,998
40653,824
40654,940
40655,2103
40656,2096
40657,214
40658,1928
40659,1007
40660,592
40661,324
40662,959
40663,743
40664,1027
40665,1313
40666,1748
40667,1897
40668,115
40669,539
40670,1916
40671,186
40672,424
40673,1032
40674,1327
40675,266
40676,1883
40677,1887
40678,1089
40679,202
40680,912
40681,1960
40682,644
40683,1896
40684,679
40685,1576
40686,1895
40687,672
40688,1787
40689,1723
40690,1671
40691,270
40692,2044
40693,519
40694,1015
40695,968
40696,1826
40697,656
40698,759
40699,1940
40700,1191
40701,570
40702,22
40703,1614
40704,1596
40705,1348
40706,1875
40707,1376
40708,1132
40709,863
40710,1577
40711,2034
40712,718
40713,109
40714,1826
40715,1392
40716,1685
40717,1622
40718,2055
40719,1368
40720,1238
40721,1624
40722,1640
40723,1178
40724,33
40725,544
40726,31
40727,1858
40728,1196
40729,791
40730,1699
40731,275
40732,1356
40733,1719
40734,1884
40735,846
40736,962
40737,1660
40738,110
40739,2084
40740,410
40741,1687
40742,2014
40743,1126
40744,1793
40745,1739
40746,407
40747,1373
40748,1254
40749,358
40750,636
40751,380
40752,1978
40753,164
40754,1557
40755,2009
40756,708
40757,1588
40758,1766
40759,1895
40760,266
40761,1358
40762,68
40763,1623
40764,973
40765,1951
40766,356
40767,1923
40768,1508
40769,468
40770,1903
40771,1912
40772,45
40773,1814
40774,936
40775,1837
40776,1451
40777,1340
40778,1108
40779,597
40780,1698
40781,1737
40782,980
40783,1571
40784,1896
40785,424
40786,1478
40787,500
40788,2007
40789,1136
40790,288
40791,171
40792,384
40793,355
40794,1788
40795,1354
40796,202
40797,40
40798,1173
40799,1708
40800,507
40801,975
40802,1518
40803,552
40804,682
40805,340
40806,282
40807,22
40808,1679
40809,1388
40810,619
40811,1270
40812,1022
40813,1590
40814,735
40815,814
40816,2009
40817,99
40818,1309
40819,1913
40820,1234
40821,1597
40822,2082
40823,1618
40824,1949
40825,1768
40826,865
40827,47
40828,1805
40829,2028
40830,1754
40831,206
40832,899
40833,1165
40834,759
40835,1575
40836,1506
40837,1042
40838,1596
40839,1077
40840,318
40841,103
40842,234
40843,1337
40844,1693
40845,970
40846,39
40847,1599
40848,1067
40849,1347
40850,1409
40851,189
40852,838
40853,1386
40854,1802
40855,681
40856,1050
40857,561
40858,729
40859,751
40860,484
40861,372
40862,959
40863,1377
40864,1536
40865,1710
40866,847
40867,935
40868,645
40869,331
40870,2001
40871,964
40872,435
40873,133
40874,188
40875,20
40876,1100
40877,225
40878,1619
40879,55
40880,1572
40881,921
40882,242
40883,297
40884,195
40885,2044
40886,982
40887,1243
40888,500
40889,1703
40890,1987
40891,985
40892,2070
40893,840
40894,249
40895,1504
40896,440
40897,1095
40898,324
40899,1084
40900,1426
40901,221
40902,2037
leaf103.txt
