leaf
95038,1425
95039,965
95040,931
95041,579
95042,497
95043,1429
95044,226
95045,1109
95046,1620
95047,1336
95048,1255
95049,939
95050,1582
95051,656
95052,1448
95053,941
95054,1649
95055,1724
95056,444
95057,1603
95058,1610
95059,426
95060,86
95061,583
95062,1435
95063,86
95064,1182
95065,378
95066,1578
95067,1863
95068,439
95069,896
95070,723
95071,1366
95072,1471
95073,1216
95074,687
95075,1695
95076,213
95077,195
95078,925
95079,1469
95080,1131
95081,396
95082,12
95083,469
95084,1333
95085,1660
95086,84
95087,1773
95088,1155
95089,1693
95090,92
95091,1239
95092,166
95093,1527
95094,1324
95095,1347
95096,1899
95097,796
95098,1106
95099,233
95100,1684
95101,1819
95102,1599
95103,1048
95104,933
95105,176
95106,635
95107,1144
95108,370
95109,1553
95110,504
95111,1501
95112,1944
95113,515
95114,1963
95115,1174
95116,66
95117,2046
95118,843
95119,1220
95120,1636
95121,936
95122,348
95123,1797
95124,349
95125,1671
95126,1041
95127,146
95128,354
95129,33
95130,377
95131,2035
95132,1852
95133,1973
95134,980
95135,680
95136,44
95137,1608
95138,1816
95139,414
95140,1055
95141,213
95142,1909
95143,896
95144,730
95145,1769
95146,2060
95147,796
95148,1713
95149,800
95150,2006
95151,1241
95152,1727
95153,249
95154,936
95155,2072
95156,1917
95157,1965
95158,112
95159,169
95160,1998
95161,492
95162,99
95163,1748
95164,359
95165,1076
95166,317
95167,403
95168,575
95169,30
95170,820
95171,1625
95172,242
95173,625
95174,408
95175,975
95176,283
95177,363
95178,1760
95179,1993
95180,1161
95181,1664
95182,1131
95183,783
95184,1910
95185,2056
95186,750
95187,1726
95188,1918
95189,864
95190,1890
95191,1812
95192,1352
95193,1989
95194,1458
95195,1709
95196,961
95197,1772
95198,5
95199,1530
95200,1800
95201,824
95202,1047
95203,2044
95204,1442
95205,1454
95206,914
95207,1724
95208,1812
95209,566
95210,1614
95211,870
95212,120
95213,638
95214,1647
95215,2029
95216,589
95217,284
95218,1652
95219,400
95220,1146
95221,1439
95222,106
95223,387
95224,1322
95225,1563
95226,2093
95227,171
95228,1230
95229,2097
95230,1699
95231,929
95232,817
95233,639
95234,868
95235,147
95236,2083
95237,1771
95238,1866
95239,1791
95240,228
95241,1375
95242,555
95243,348
95244,2004
95245,91
95246,272
95247,489
95248,375
95249,1921
95250,891
95251,1522
95252,1254
95253,998
95254,1903
95255,468
95256,449
95257,1892
95258,640
95259,1676
95260,1885
95261,226
95262,495
95263,597
95264,865
95265,1358
95266,743
95267,843
95268,1026
95269,503
95270,527
95271,1252
95272,1871
95273,1081
95274,1599
95275,1774
95276,1170
95277,1868
95278,156
95279,1545
95280,1689
95281,1044
95282,960
95283,837
95284,2030
95285,758
95286,1301
95287,373
95288,545
95289,1932
95290,2046
95291,324
95292,56
95293,436
95294,922
95295,920
95296,1789
95297,1658
95298,1754
95299,709
95300,50
95301,173
95302,1953
95303,1921
95304,1251
95305,1450
95306,1593
95307,309
95308,1214
95309,1746
95310,1850
95311,796
95312,683
95313,703
95314,1628
95315,610
95316,1458
95317,823
95318,984
95319,1995
95320,650
95321,926
95322,215
95323,704
95324,1358
95325,1135
95326,1618
95327,1044
95328,684
95329,1265
95330,1746
95331,735
95332,1439
95333,1597
95334,550
95335,582
95336,941
95337,33
95338,893
95339,42
95340,1777
95341,638
95342,838
95343,352
95344,1337
95345,352
95346,962
95347,686
95348,1173
95349,1934
95350,576
95351,1815
95352,755
95353,792
95354,413
95355,1
95356,1918
95357,2025
95358,1044
95359,497
95360,1187
95361,683
95362,1227
95363,516
95364,170
95365,1772
95366,1096
95367,1108
95368,1803
95369,1979
95370,1148
95371,1480
95372,511
95373,1977
95374,1826
95375,1841
95376,225
95377,682
95378,420
95379,1398
95380,511
95381,998
95382,1110
95383,1262
95384,1779
95385,1521
95386,1262
95387,1595
95388,1442
95389,195
95390,2086
95391,519
95392,879
95393,1210
95394,1036
95395,1046
95396,878
95397,18
95398,41
95399,575
95400,1997
95401,1189
95402,2047
95403,402
95404,1063
95405,1771
95406,139
95407,1287
95408,344
95409,560
95410,577
95411,857
95412,1551
95413,1682
95414,7
95415,1226
95416,1096
95417,1269
95418,715
95419,427
95420,1465
95421,697
95422,948
95423,229
95424,1898
95425,1973
95426,1274
95427,672
95428,1990
95429,1315
95430,1243
95431,1881
95432,393
95433,1187
95434,181
95435,1455
95436,853
95437,317
95438,634
leaf239.txt
