leaf
56141,1812
56142,445
56143,974
56144,1078
56145,1131
56146,1777
56147,1839
56148,1058
56149,1266
56150,255
56151,1808
56152,1807
56153,765
56154,833
56155,2088
56156,466
56157,684
56158,1324
56159,1154
56160,152
56161,919
56162,1182
56163,2015
56164,2060
56165,1100
56166,675
56167,1271
56168,1243
56169,1061
56170,1332
56171,1914
56172,769
56173,1773
56174,783
56175,1837
56176,800
56177,451
56178,1575
56179,1847
56180,1715
56181,1827
56182,1556
56183,1421
56184,486
56185,275
56186,1405
56187,952
56188,961
56189,621
56190,2096
56191,1110
56192,1534
56193,1174
56194,1023
56195,1491
56196,162
56197,1691
56198,654
56199,1405
56200,644
56201,1979
56202,1214
56203,1408
56204,1650
56205,1989
56206,1141
56207,336
56208,334
56209,610
56210,81
56211,2047
56212,328
56213,1636
56214,1362
56215,816
56216,1907
56217,660
56218,1758
56219,764
56220,1276
56221,1751
56222,1864
56223,701
56224,820
56225,782
56226,81
56227,982
56228,361
56229,734
56230,272
56231,1007
56232,608
56233,1488
56234,299
56235,147
56236,1371
56237,1441
56238,484
56239,1705
56240,2042
56241,565
56242,1648
56243,265
56244,90
56245,905
56246,1082
56247,1996
56248,1558
56249,734
56250,655
56251,727
56252,374
56253,413
56254,1424
56255,1192
56256,1193
56257,1504
56258,62
56259,1553
56260,125
56261,332
56262,447
56263,733
56264,1815
56265,749
56266,878
56267,1083
56268,78
56269,1358
56270,680
56271,15
56272,1915
56273,216
56274,280
56275,2003
56276,1119
56277,1361
56278,1895
56279,569
56280,2086
56281,444
56282,1291
56283,356
56284,859
56285,607
56286,1548
56287,2043
56288,2102
56289,1608
56290,1494
56291,123
56292,1936
56293,1933
56294,855
56295,1651
56296,578
56297,1725
56298,626
56299,656
56300,979
56301,1300
56302,671
56303,788
56304,1517
56305,953
56306,687
56307,526
56308,200
56309,477
56310,1093
56311,183
56312,922
56313,271
56314,541
56315,1772
56316,880
56317,2082
56318,1712
56319,878
56320,1585
56321,1098
56322,1002
56323,1418
56324,928
56325,1845
56326,962
56327,1502
56328,1468
56329,1580
56330,45
56331,332
56332,775
56333,715
56334,1119
56335,180
56336,1661
56337,1798
56338,706
56339,1856
56340,169
56341,1791
56342,2039
56343,1089
56344,2062
56345,474
56346,755
56347,838
56348,452
56349,356
56350,1709
56351,2031
56352,1454
56353,601
56354,1345
56355,267
56356,337
56357,194
56358,1766
56359,1800
56360,1772
56361,1808
56362,29
56363,439
56364,416
56365,1146
56366,621
56367,2071
56368,842
56369,1322
56370,1824
56371,1011
56372,1011
56373,1760
56374,2089
56375,969
56376,126
56377,741
56378,1796
56379,580
56380,1096
56381,1401
56382,506
56383,438
56384,1994
56385,1844
56386,708
56387,226
56388,2039
56389,365
56390,2026
56391,1708
56392,71
56393,2054
56394,39
56395,487
56396,1098
56397,658
56398,453
56399,1930
56400,1971
56401,172
56402,836
56403,876
56404,1929
56405,820
56406,1833
56407,2055
56408,1554
56409,1529
56410,530
56411,541
56412,823
56413,1035
56414,981
56415,711
56416,775
56417,1681
56418,939
56419,708
56420,2043
56421,860
56422,305
56423,8
56424,810
56425,343
56426,495
56427,1898
56428,1003
56429,950
56430,1727
56431,869
56432,1119
56433,452
56434,1737
56435,946
56436,1269
56437,1469
56438,897
56439,716
56440,890
56441,1422
56442,1253
56443,1705
56444,343
56445,120
56446,303
56447,1117
56448,1797
56449,1240
56450,1817
56451,1738
56452,2091
56453,19
56454,1746
56455,798
56456,361
56457,132
56458,591
56459,1361
56460,1079
56461,207
56462,118
56463,86
56464,662
56465,1851
56466,1030
56467,1923
56468,1215
56469,1915
56470,534
56471,2095
56472,1232
56473,1780
56474,1697
56475,1575
56476,1898
56477,1997
56478,585
56479,1595
56480,1133
56481,293
56482,1227
56483,1121
56484,311
56485,868
56486,1909
56487,677
56488,1001
56489,393
56490,2030
56491,2068
56492,604
56493,44
56494,51
56495,1260
56496,1894
56497,1079
56498,1080
56499,1009
56500,892
56501,1610
56502,1000
56503,11
56504,1285
56505,586
56506,1585
56507,1081
56508,478
56509,60
56510,567
56511,1609
56512,352
56513,1787
56514,623
56515,668
56516,549
56517,425
56518,1340
56519,1544
56520,820
56521,1266
56522,1509
56523,1418
56524,1309
56525,1558
56526,571
56527,1101
56528,527
56529,1646
56530,2098
56531,1414
56532,1147
56533,994
56534,1425
56535,321
56536,1573
56537,904
56538,1401
56539,2045
56540,963
56541,1960
leaf142.txt
